longitude,latitude,fuel_type_code,fuel_type_label,flammability
152.81958602700792,-27.302527737396197,631,Grassland,0.82
152.8204943050489,-27.302397571942628,631,Grassland,0.82
152.8214025809663,-27.3022674008582,631,Grassland,0.82
152.82231085476002,-27.302137224142918,631,Grassland,0.82
152.82321912643002,-27.3020070417968,631,Grassland,0.82
152.8241273959762,-27.30187685381986,631,Grassland,0.82
152.8250356633985,-27.301746660212125,930,Wildland urban interface 2,0.55
152.8259439286968,-27.301616460973626,930,Wildland urban interface 2,0.55
152.826852191871,-27.30148625610435,631,Grassland,0.82
152.8277604529211,-27.301356045604336,930,Wildland urban interface 2,0.55
152.82866871184692,-27.301225829473616,930,Wildland urban interface 2,0.55
152.82957696864844,-27.301095607712178,930,Wildland urban interface 2,0.55
152.83048522332555,-27.30096538032006,631,Grassland,0.82
152.83139347587814,-27.30083514729728,631,Grassland,0.82
152.8323017263062,-27.300704908643844,930,Wildland urban interface 2,0.55
152.83320997460956,-27.300574664359804,631,Grassland,0.82
152.83411822078818,-27.30044441444513,631,Grassland,0.82
152.83502646484197,-27.300314158899884,631,Grassland,0.82
152.83593470677087,-27.300183897724054,930,Wildland urban interface 2,0.55
152.83684294657473,-27.300053630917674,920,Wildland urban interface 1,0.7
152.83775118425356,-27.299923358480772,631,Grassland,0.82
152.83865941980716,-27.29979308041334,631,Grassland,0.82
152.83956765323555,-27.299662796715406,930,Wildland urban interface 2,0.55
152.8404758845386,-27.29953250738701,930,Wildland urban interface 2,0.55
152.8413841137162,-27.299402212428134,631,Grassland,0.82
152.84229234076832,-27.299271911838837,631,Grassland,0.82
152.84320056569487,-27.299141605619113,631,Grassland,0.82
152.84410878849573,-27.299011293768977,631,Grassland,0.82
152.84501700917082,-27.298880976288476,631,Grassland,0.82
152.84592522772007,-27.298750653177596,930,Wildland urban interface 2,0.55
152.84683344414339,-27.298620324436374,930,Wildland urban interface 2,0.55
152.79702757118326,-27.306571703468677,110,"Tall, closed forest",0.65
152.79793590856988,-27.306441677885104,110,"Tall, closed forest",0.65
152.79884424383502,-27.30631164667016,110,"Tall, closed forest",0.65
152.79975257697853,-27.306181609823852,110,"Tall, closed forest",0.65
152.8006609080004,-27.3060515673462,110,"Tall, closed forest",0.65
152.80156923690052,-27.305921519237252,110,"Tall, closed forest",0.65
152.8024775636788,-27.305791465497,110,"Tall, closed forest",0.65
152.80338588833516,-27.30566140612544,110,"Tall, closed forest",0.65
152.80429421086953,-27.30553134112266,110,"Tall, closed forest",0.65
152.80520253128176,-27.305401270488613,110,"Tall, closed forest",0.65
152.80611084957187,-27.305271194223362,110,"Tall, closed forest",0.65
152.8070191657397,-27.305141112326897,210,Tall open forest,0.85
152.80792747978515,-27.305011024799253,210,Tall open forest,0.85
152.80883579170822,-27.304880931640437,110,"Tall, closed forest",0.65
152.80974410150876,-27.304750832850477,110,"Tall, closed forest",0.65
152.8106524091867,-27.304620728429384,210,Tall open forest,0.85
152.81156071474194,-27.304490618377184,210,Tall open forest,0.85
152.81246901817445,-27.30436050269391,210,Tall open forest,0.85
152.8133773194841,-27.30423038137954,220,Open forest,0.82
152.81428561867082,-27.30410025443411,210,Tall open forest,0.85
152.8151939157345,-27.303970121857652,220,Open forest,0.82
152.8161022106751,-27.3038399836502,220,Open forest,0.82
152.8170105034925,-27.30370983981171,631,Grassland,0.82
152.81791879418662,-27.303579690342257,631,Grassland,0.82
152.8188270827574,-27.30344953524187,631,Grassland,0.82
152.81973536920475,-27.3033193745105,631,Grassland,0.82
152.82064365352855,-27.303189208148236,631,Grassland,0.82
152.82155193572873,-27.30305903615506,930,Wildland urban interface 2,0.55
152.82246021580522,-27.302928858531,631,Grassland,0.82
152.82336849375795,-27.302798675276076,631,Grassland,0.82
152.82427676958682,-27.302668486390285,930,Wildland urban interface 2,0.55
152.82518504329175,-27.30253829187368,930,Wildland urban interface 2,0.55
152.82609331487262,-27.302408091726264,631,Grassland,0.82
152.8270015843294,-27.30227788594806,930,Wildland urban interface 2,0.55
152.82790985166199,-27.30214767453907,631,Grassland,0.82
152.82881811687022,-27.30201745749934,930,Wildland urban interface 2,0.55
152.82972637995417,-27.301887234828843,930,Wildland urban interface 2,0.55
152.83063464091362,-27.30175700652767,220,Open forest,0.82
152.83154289974854,-27.301626772595785,230,Low open forest,0.75
152.83245115645886,-27.301496533033195,930,Wildland urban interface 2,0.55
152.83335941104443,-27.301366287839972,520,Shrubland,0.72
152.83426766350524,-27.301236037016103,631,Grassland,0.82
152.8351759138412,-27.301105780561592,631,Grassland,0.82
